task.ordinal,task.onset,task.offset,task.task,floortime.ordinal,floortime.onset,floortime.offset,floortime.code01,all_toys.ordinal,all_toys.onset,all_toys.offset,all_toys.bricks_ord,all_toys.bucket_ord,all_toys.balls_ord,all_toys.broom_ord,all_toys.clear_ball_ord,all_toys.food_ord,all_toys.grocery_cart_ord,all_toys.pig_ord,all_toys.popuppals_ord,all_toys.shape_sorter_ord,all_toys.shape_sorter_blocks_ord,all_toys.stroller_ord,all_toys.xylophone_ord,bricks.ordinal,bricks.onset,bricks.offset,bricks.carry,bricks.roll_throw,bricks.build,bricks.knock,pig.ordinal,pig.onset,pig.offset,pig.carry,pig.roll_throw,popuppals.ordinal,popuppals.onset,popuppals.offset,popuppals.carry,popuppals.push_buttons,xylophone.ordinal,xylophone.onset,xylophone.offset,xylophone.carry,xylophone.push_buttons,shape_sorter.ordinal,shape_sorter.onset,shape_sorter.offset,shape_sorter.carry,shape_sorter.roll_throw,shape_sorter.empty,shape_sorter_blocks.ordinal,shape_sorter_blocks.onset,shape_sorter_blocks.offset,shape_sorter_blocks.carry,shape_sorter_blocks.roll_throw,shape_sorter_blocks.fit,broom.ordinal,broom.onset,broom.offset,broom.carry,broom.whack,clear_ball.ordinal,clear_ball.onset,clear_ball.offset,clear_ball.carry,clear_ball.roll_throw,clear_ball.kick,balls.ordinal,balls.onset,balls.offset,balls.carry,balls.roll_throw,balls.kick,food.ordinal,food.onset,food.offset,food.carry,food.roll_throw,food.eat,food.feed,grocery_cart.ordinal,grocery_cart.onset,grocery_cart.offset,grocery_cart.carry,grocery_cart.push,grocery_cart.fill_empty,stroller.ordinal,stroller.onset,stroller.offset,stroller.carry,stroller.push,stroller.sit,stroller.climb,stroller.fill_empty
"","","","","","","","",11,615094,618834,1,"","","","","","","","","","","","",11,686324,693396,y,y,n,y,"","","","","","","","","","","","","","","",11,886482,892874,n,n,n,11,918170,919190,n,n,n,"","","","","",11,1471860,1475872,y,n,y,11,1904578,1911718,n,y,n,11,1310938,1317568,n,y,n,n,11,1351908,1352214,n,y,n,11,1971354,1980568,n,y,n,n,n
"","","","","","","","",12,620602,622880,2,"","","","","","","","","","","","",12,697578,698972,n,y,n,n,"","","","","","","","","","","","","","","",12,896104,896342,n,n,n,12,2370820,2377144,n,n,y,"","","","","",12,1478762,1478864,n,n,y,12,1913078,1914642,n,y,n,12,1319744,1340178,y,y,y,n,12,1353098,1355852,y,y,n,12,1986892,1987674,n,n,n,n,y
"","","","","","","","",13,627572,629272,3,"","","","","","","","","","","","",13,707302,710260,y,y,n,n,"","","","","","","","","","","","","","","",13,901748,903516,n,y,n,13,2382414,2389860,n,n,y,"","","","","",13,1768646,1772012,y,y,n,13,1916002,1917498,n,y,n,13,1346128,1355818,y,n,n,n,13,1356736,1358674,n,y,n,13,1996922,1999200,n,n,n,n,n
"","","","","","","","",14,630700,633488,4,"","","","","","","","","","","","",14,711552,713150,n,y,n,n,"","","","","","","","","","","","","","","",14,911880,915110,n,n,n,14,2391526,2394824,y,y,n,"","","","","",14,1775446,1777588,y,y,n,"","","","","","",14,1379006,1379108,n,n,n,n,14,1361836,1366834,n,n,n,14,2001852,2015418,n,y,n,n,n
"","","","","","","","",15,634168,639574,5,"","","","","","","","","","","","",15,715326,719100,y,y,n,n,"","","","","","","","","","","","","","","",15,2339574,2353072,y,n,n,15,2652442,2654856,n,n,y,"","","","","",15,1780852,1783232,y,y,n,"","","","","","",15,1383290,1384038,n,n,n,n,15,1368738,1371424,n,y,n,15,2016472,2018376,n,n,n,n,n
"","","","","","","","",16,640356,641716,6,"","","","","","","","","","","","",16,723622,727260,n,y,n,n,"","","","","","","","","","","","","","","",16,2362524,2365550,y,n,n,16,2670666,2695248,n,y,y,"","","","","",16,1829812,1836000,y,n,n,"","","","","","",16,1386724,1387268,n,n,n,n,16,1372784,1373600,n,n,n,16,2020722,2020960,n,n,n,n,n
"","","","","","","","",17,643688,644708,7,"","","","","","","","","","","","",17,731000,735046,n,n,n,n,"","","","","","","","","","","","","","","",17,2373268,2377348,n,n,n,17,2701164,2702626,n,n,n,"","","","","",17,1837632,1838788,y,y,n,"","","","","","",17,1395360,1396754,n,y,n,n,17,1373974,1374892,n,y,n,17,2022354,2022422,n,n,n,n,n
"","","","","","","","",18,646952,650624,8,"","","","","","","","","","","","",18,2491146,2494512,y,y,n,n,"","","","","","","","","","","","","","","",18,2385270,2392206,y,y,n,18,2704122,2714322,n,n,y,"","","","","",18,1841270,1841338,n,n,y,"","","","","","",18,1398318,1402228,n,y,n,n,18,1393422,1399304,n,n,y,18,2024054,2026604,n,n,n,n,n
"","","","","","","","",19,668304,673030,9,"","","","","","","","","","","","",19,2496076,2508622,y,n,n,n,"","","","","","","","","","","","","","","",19,2618068,2624562,y,y,n,19,2745058,2752334,y,n,y,"","","","","","","","","","","","","","","","","",19,1403792,1404812,n,y,n,n,19,1403010,1407804,n,n,y,19,2028474,2028542,n,n,n,n,n
"","","","","","","","",20,675648,682040,10,"","","","","","","","","","","","",20,2525758,2533000,n,n,n,n,"","","","","","","","","","","","","","","",20,2628098,2651796,y,n,n,20,2757162,2762126,y,n,n,"","","","","","","","","","","","","","","","","",20,1405798,1409640,n,y,y,n,20,1410524,1418990,n,n,y,20,2030684,2031500,n,n,n,n,n
"","","","","","","","",21,686324,693396,11,"","","","","","","","","","","","",21,2534088,2540990,n,n,n,n,"","","","","","","","","","","","","","","",21,2654244,2654856,n,n,n,21,2832880,2837674,n,n,y,"","","","","","","","","","","","","","","","","",21,1411170,1413448,n,y,n,n,21,1762968,1765756,n,n,y,21,2033812,2038572,n,y,n,n,n
"","","","","","","","",22,697578,698972,12,"","","","","","","","","","","","",22,2542486,2547450,n,n,n,n,"","","","","","","","","","","","","","","",22,2657916,2666144,n,n,n,22,2861406,2863990,y,n,y,"","","","","","","","","","","","","","","","","",22,1414944,1421506,y,y,y,n,22,1790474,1796968,n,n,y,22,2042006,2043978,n,n,n,n,n
"","","","","","","","",23,707302,710260,13,"","","","","","","","","","","","",23,2550884,2556936,n,n,n,n,"","","","","","","","","","","","","","","",23,2671448,2677976,n,n,n,23,2877250,2884322,n,n,y,"","","","","","","","","","","","","","","","","",23,1490560,1491138,n,y,n,n,23,1819986,1824304,n,n,y,23,2045270,2052682,n,n,n,n,n
"","","","","","","","",24,711552,713150,14,"","","","","","","","","","","","",24,2583422,2593690,y,n,n,n,"","","","","","","","","","","","","","","",24,2679268,2681274,n,y,n,24,2898670,2903872,y,n,y,"","","","","","","","","","","","","","","","","",24,1764668,1765926,y,y,n,n,24,2077706,2079100,n,n,y,24,2061760,2069478,n,n,n,n,y
"","","","","","","","",25,715326,719100,15,"","","","","","","","","","","","",25,2761106,2762160,n,n,n,n,"","","","","","","","","","","","","","","",25,2692290,2699464,n,n,n,25,2918288,2925292,y,n,y,"","","","","","","","","","","","","","","","","",25,1791358,1806318,y,y,y,n,25,2220166,2224348,n,n,y,25,2086648,2090728,n,n,n,n,y
"","","","","","","","",26,723622,727260,16,"","","","","","","","","","","","",26,2765016,2769028,y,y,n,n,"","","","","","","","","","","","","","","",26,2707998,2715750,n,n,n,26,2926992,2933894,y,n,y,"","","","","","","","","","","","","","","","","",26,1817810,1820734,y,n,n,n,26,2226252,2227680,n,n,y,26,2091986,2094604,n,n,n,n,n
"","","","","","","","",27,731000,735046,17,"","","","","","","","","","","","",27,2774808,2776236,n,y,n,n,"","","","","","","","","","","","","","","",27,2719626,2733600,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","",27,1822128,1826378,y,y,n,n,27,2229652,2230876,n,n,y,27,2095658,2160700,n,y,n,n,y
"","","","","","","","",28,777036,782714,"","","","","","","",1,"","","","","",28,2778140,2779806,n,y,n,n,"","","","","","","","","","","","","","","",28,2735062,2743664,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","",28,2057374,2068220,y,n,n,n,"","","","","","",28,2162672,2169948,n,y,n,n,y
"","","","","","","","",29,790126,795056,"","","","","","","","","",1,"","","",29,2781438,2783104,n,y,n,n,"","","","","","","","","","","","","","","",29,2750430,2752300,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","",29,2078080,2105756,y,n,n,n,"","","","","","",29,2174062,2189226,n,y,n,y,n
"","","","","","","","",30,800122,802876,"","","","","","","","","","",1,"","",30,2784430,2787796,n,y,n,n,"","","","","","","","","","","","","","","",30,2836280,2837912,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","",30,2222852,2244238,y,y,n,n,"","","","","","",30,2190212,2193782,n,y,n,n,n
"","","","","","","","",31,802876,805188,"","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","",31,2841108,2852872,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31,2200004,2212244,n,n,n,n,n
"","","","","","","","",32,805188,806752,"","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","",32,2863344,2864058,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32,2214080,2214182,n,n,n,n,n
"","","","","","","","",33,814538,817224,"","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","",33,2866166,2869770,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",34,817224,821474,"","","","","","","","","",3,2,"","","","","","","","","","","","","","","","","","","","","","","","",34,2879324,2887280,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35,821474,825214,"","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","",35,2892006,2894080,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36,825214,829430,"","","","","","","","","",4,2,"","","","","","","","","","","","","","","","","","","","","","","","",36,2895168,2900268,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37,829430,831980,"","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","",37,2901458,2912270,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",38,831980,832660,"","","","","","","","","",5,2,"","","","","","","","","","","","","","","","","","","","","","","","",38,2920294,2921212,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",39,832660,832728,"","","","","","","","","",5,"","","","","","","","","","","","","","","","","","","","","","","","","",39,2924612,2926176,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",40,837488,845104,"","","","","","","","","","",3,"","","","","","","","","","","","","","","","","","","","","","","","",40,2928590,2933860,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",41,845104,847144,"","","","","","","","","",6,3,"","","","","","","","","","","","","","","","","","","","","","","","",41,2935152,2938654,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",42,847144,847246,"","","","","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","",42,2952084,2956674,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",43,851904,853230,"","","","","","","","","","",4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",44,853230,857378,"","","","","","","","","",7,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",45,857378,857446,"","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",46,860064,860132,"","","","","","","","","","",5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",47,860132,860744,"","","","","","","","","",8,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",48,860744,861356,"","","","","","","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",49,864722,868734,"","","","","","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",50,872440,874208,"","","","","","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",51,878662,881246,"","","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",52,881246,882538,"","","","","","","","","",10,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",53,882538,882742,"","","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",54,884272,886482,"","","","","","","","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",55,886482,892840,"","","","","","","","","",11,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",56,892840,892874,"","","","","","","","","",11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",57,896104,896342,"","","","","","","","","",12,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",58,896342,896546,"","","","","","","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",59,901748,903516,"","","","","","","","","",13,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",60,908956,911880,"","","","","","","","","","",10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",61,911880,915042,"","","","","","","","","",14,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",62,915042,915110,"","","","","","","","","",14,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",63,918170,919190,"","","","","","","","","","",11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",64,1000552,1005992,"","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",65,1011398,1016294,"","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",66,1018844,1023026,"","","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",67,1025304,1042134,"","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",68,1044310,1049614,"","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",69,1052266,1058114,"","","","","","","","","","","",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",70,1059610,1059916,"","","","","","","","","","","",4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",71,1065186,1065254,"","","","",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",72,1070932,1073006,"","","","",4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",73,1092658,1105510,"","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",74,1110304,1116798,"","","","",5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",75,1119824,1123292,"","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",76,1126726,1130228,"","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",77,1134512,1135464,"",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",78,1135464,1137164,"","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",79,1137164,1142536,"",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",80,1142536,1142638,"",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",81,1146378,1147262,"","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",82,1160726,1168206,"","","",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",83,1168206,1171504,"","","",3,"","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",84,1171504,1172150,"","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",85,1172150,1194522,"","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",86,1194522,1196392,"","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",87,1196392,1204246,"","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",88,1204246,1207068,"","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",89,1207816,1208768,"","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",90,1208768,1213596,"","","","","",3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",91,1213596,1215194,"","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
